"Month","Date","Datetime","Settlement_Period","Demand_Forecast","Demand_Outturn","TRIAD_Avoidance_Estimate","TRIAD_Avoidance_Corrected_Demand_Outturn","APE","Absolute_Error","Publish_Datetime"
"Feb",2023-02-26,"2023-02-26T20:00:00Z",40,35229,35359,0,35359,0.4,130,"2023-02-25T08:45:00Z"
"Feb",2023-02-26,"2023-02-26T20:30:00Z",41,34410,34046,0,34046,1.1,364,"2023-02-25T08:45:00Z"
"Feb",2023-02-26,"2023-02-26T21:00:00Z",42,32760,32812,0,32812,0.2,52,"2023-02-25T08:45:00Z"
"Feb",2023-02-26,"2023-02-26T21:30:00Z",43,31505,31777,0,31777,0.9,272,"2023-02-25T08:45:00Z"
"Feb",2023-02-26,"2023-02-26T22:00:00Z",44,30147,30322,0,30322,0.6,175,"2023-02-25T08:45:00Z"
"Feb",2023-02-26,"2023-02-26T22:30:00Z",45,28562,28604,0,28604,0.1,42,"2023-02-25T08:45:00Z"
"Feb",2023-02-26,"2023-02-26T23:00:00Z",46,27152,27010,0,27010,0.5,142,"2023-02-25T08:45:00Z"
"Feb",2023-02-26,"2023-02-26T23:30:00Z",47,25603,25451,0,25451,0.6,152,"2023-02-25T08:45:00Z"
"Feb",2023-02-26,"2023-02-27T00:00:00Z",48,24550,24571,0,24571,0.1,21,"2023-02-25T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T00:30:00Z",1,24520,24408,0,24408,0.5,112,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T01:00:00Z",2,24990,25066,0,25066,0.3,76,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T01:30:00Z",3,24834,24690,0,24690,0.6,144,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T02:00:00Z",4,24332,24128,0,24128,0.8,204,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T02:30:00Z",5,23992,23677,0,23677,1.3,315,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T03:00:00Z",6,23771,23334,0,23334,1.9,437,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T03:30:00Z",7,23354,23235,0,23235,0.5,119,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T04:00:00Z",8,22986,22940,0,22940,0.2,46,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T04:30:00Z",9,22870,22647,0,22647,1,223,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T05:00:00Z",10,22760,22933,0,22933,0.8,173,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T05:30:00Z",11,23588,23678,0,23678,0.4,90,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T06:00:00Z",12,24811,25093,0,25093,1.1,282,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T06:30:00Z",13,27463,28043,0,28043,2.1,580,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T07:00:00Z",14,29387,30621,0,30621,4,1234,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T07:30:00Z",15,32168,33203,0,33203,3.1,1035,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T08:00:00Z",16,33155,34592,0,34592,4.2,1437,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T08:30:00Z",17,34555,35599,0,35599,2.9,1044,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T09:00:00Z",18,35180,35686,0,35686,1.4,506,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T09:30:00Z",19,35367,36171,0,36171,2.2,804,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T10:00:00Z",20,35390,35653,0,35653,0.7,263,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T10:30:00Z",21,35348,35195,0,35195,0.4,153,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T11:00:00Z",22,34810,34940,0,34940,0.4,130,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T11:30:00Z",23,34114,35104,0,35104,2.8,990,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T12:00:00Z",24,33781,35048,0,35048,3.6,1267,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T12:30:00Z",25,33647,35183,0,35183,4.4,1536,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T13:00:00Z",26,33372,35209,0,35209,5.2,1837,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T13:30:00Z",27,33219,35148,0,35148,5.5,1929,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T14:00:00Z",28,33150,34794,0,34794,4.7,1644,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T14:30:00Z",29,33245,34761,0,34761,4.4,1516,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T15:00:00Z",30,33474,34849,0,34849,3.9,1375,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T15:30:00Z",31,33958,35168,0,35168,3.4,1210,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T16:00:00Z",32,34933,36008,0,36008,3,1075,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T16:30:00Z",33,36107,36945,0,36945,2.3,838,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T17:00:00Z",34,37507,37972,0,37972,1.2,465,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T17:30:00Z",35,38761,38763,0,38763,0,2,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T18:00:00Z",36,39717,39670,0,39670,0.1,47,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T18:30:00Z",37,39940,40234,0,40234,0.7,294,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T19:00:00Z",38,39970,40161,0,40161,0.5,191,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T19:30:00Z",39,39532,39434,0,39434,0.2,98,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T20:00:00Z",40,38658,38447,0,38447,0.5,211,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T20:30:00Z",41,37100,36820,0,36820,0.8,280,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T21:00:00Z",42,35300,35553,0,35553,0.7,253,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T21:30:00Z",43,33698,33799,0,33799,0.3,101,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T22:00:00Z",44,31974,32179,0,32179,0.6,205,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T22:30:00Z",45,30463,30196,0,30196,0.9,267,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T23:00:00Z",46,28676,28420,0,28420,0.9,256,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-27T23:30:00Z",47,26894,26792,0,26792,0.4,102,"2023-02-26T08:45:00Z"
"Feb",2023-02-27,"2023-02-28T00:00:00Z",48,25630,25698,0,25698,0.3,68,"2023-02-26T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T00:30:00Z",1,25390,25532,0,25532,0.6,142,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T01:00:00Z",2,25910,26140,0,26140,0.9,230,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T01:30:00Z",3,25692,25820,0,25820,0.5,128,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T02:00:00Z",4,25087,25247,0,25247,0.6,160,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T02:30:00Z",5,24587,24828,0,24828,1,241,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T03:00:00Z",6,24173,24607,0,24607,1.8,434,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T03:30:00Z",7,23906,24207,0,24207,1.2,301,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T04:00:00Z",8,23682,23877,0,23877,0.8,195,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T04:30:00Z",9,23510,23653,0,23653,0.6,143,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T05:00:00Z",10,23597,23674,0,23674,0.3,77,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T05:30:00Z",11,24262,24441,0,24441,0.7,179,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T06:00:00Z",12,25214,25691,0,25691,1.9,477,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T06:30:00Z",13,27871,28531,0,28531,2.3,660,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T07:00:00Z",14,30407,30594,0,30594,0.6,187,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T07:30:00Z",15,33224,33534,0,33534,0.9,310,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T08:00:00Z",16,34198,34494,0,34494,0.9,296,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T08:30:00Z",17,35390,35526,0,35526,0.4,136,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T09:00:00Z",18,35480,35695,0,35695,0.6,215,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T09:30:00Z",19,35640,35985,0,35985,1,345,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T10:00:00Z",20,35562,35899,0,35899,0.9,337,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T10:30:00Z",21,35125,35569,0,35569,1.2,444,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T11:00:00Z",22,34911,35562,0,35562,1.8,651,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T11:30:00Z",23,34889,35772,0,35772,2.5,883,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T12:00:00Z",24,34692,35820,0,35820,3.1,1128,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T12:30:00Z",25,34990,35997,0,35997,2.8,1007,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T13:00:00Z",26,34991,35926,0,35926,2.6,935,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T13:30:00Z",27,34820,35704,0,35704,2.5,884,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T14:00:00Z",28,34442,35074,0,35074,1.8,632,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T14:30:00Z",29,34350,34746,0,34746,1.1,396,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T15:00:00Z",30,34620,34570,0,34570,0.1,50,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T15:30:00Z",31,35056,34897,0,34897,0.5,159,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T16:00:00Z",32,35840,36111,0,36111,0.8,271,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T16:30:00Z",33,36687,36614,0,36614,0.2,73,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T17:00:00Z",34,37436,37677,0,37677,0.6,241,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T17:30:00Z",35,38618,38719,0,38719,0.3,101,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T18:00:00Z",36,39559,39450,0,39450,0.3,109,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T18:30:00Z",37,40220,39922,0,39922,0.7,298,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T19:00:00Z",38,39991,39449,0,39449,1.4,542,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T19:30:00Z",39,39254,38728,0,38728,1.4,526,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T20:00:00Z",40,38039,37969,0,37969,0.2,70,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T20:30:00Z",41,36572,36543,0,36543,0.1,29,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T21:00:00Z",42,35010,34997,0,34997,0,13,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T21:30:00Z",43,33393,33277,0,33277,0.3,116,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T22:00:00Z",44,31509,31659,0,31659,0.5,150,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T22:30:00Z",45,29693,29523,0,29523,0.6,170,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T23:00:00Z",46,28030,27753,0,27753,1,277,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-02-28T23:30:00Z",47,26308,25882,0,25882,1.6,426,"2023-02-27T08:45:00Z"
"Feb",2023-02-28,"2023-03-01T00:00:00Z",48,25040,24741,0,24741,1.2,299,"2023-02-27T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T00:30:00Z",1,25060,24529,0,24529,2.2,531,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T01:00:00Z",2,25580,25005,0,25005,2.3,575,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T01:30:00Z",3,25305,24528,0,24528,3.2,777,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T02:00:00Z",4,24652,23987,0,23987,2.8,665,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T02:30:00Z",5,24103,23575,0,23575,2.2,528,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T03:00:00Z",6,23641,23395,0,23395,1.1,246,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T03:30:00Z",7,23325,22969,0,22969,1.5,356,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T04:00:00Z",8,23052,22666,0,22666,1.7,386,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T04:30:00Z",9,22830,22514,0,22514,1.4,316,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T05:00:00Z",10,22956,22687,0,22687,1.2,269,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T05:30:00Z",11,23646,23577,0,23577,0.3,69,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T06:00:00Z",12,24620,24707,0,24707,0.4,87,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T06:30:00Z",13,27264,27820,0,27820,2,556,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T07:00:00Z",14,29799,30185,0,30185,1.3,386,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T07:30:00Z",15,32621,32677,0,32677,0.2,56,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T08:00:00Z",16,33639,34120,0,34120,1.4,481,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T08:30:00Z",17,34876,35263,0,35263,1.1,387,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T09:00:00Z",18,35030,35383,0,35383,1,353,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T09:30:00Z",19,35355,35914,0,35914,1.6,559,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T10:00:00Z",20,35370,35816,0,35816,1.2,446,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T10:30:00Z",21,35068,35590,0,35590,1.5,522,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T11:00:00Z",22,34990,35452,0,35452,1.3,462,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T11:30:00Z",23,34892,35366,0,35366,1.3,474,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T12:00:00Z",24,34621,35165,0,35165,1.5,544,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T12:30:00Z",25,34843,35186,0,35186,1,343,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T13:00:00Z",26,34748,35028,0,35028,0.8,280,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T13:30:00Z",27,34483,35056,0,35056,1.6,573,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T14:00:00Z",28,34014,34736,0,34736,2.1,722,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T14:30:00Z",29,33830,34731,0,34731,2.6,901,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T15:00:00Z",30,34153,34854,0,34854,2,701,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T15:30:00Z",31,34640,35187,0,35187,1.6,547,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T16:00:00Z",32,35473,35679,0,35679,0.6,206,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T16:30:00Z",33,36371,36422,0,36422,0.1,51,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T17:00:00Z",34,37174,37405,0,37405,0.6,231,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T17:30:00Z",35,38409,38638,0,38638,0.6,229,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T18:00:00Z",36,39408,39434,0,39434,0.1,26,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T18:30:00Z",37,40130,40366,0,40366,0.6,236,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T19:00:00Z",38,39960,39997,0,39997,0.1,37,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T19:30:00Z",39,39282,39106,0,39106,0.5,176,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T20:00:00Z",40,38121,38025,0,38025,0.3,96,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T20:30:00Z",41,36705,36406,0,36406,0.8,299,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T21:00:00Z",42,35190,35363,0,35363,0.5,173,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T21:30:00Z",43,33580,33474,0,33474,0.3,106,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T22:00:00Z",44,31701,31716,0,31716,0,15,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T22:30:00Z",45,29889,29936,0,29936,0.2,47,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T23:00:00Z",46,28228,28224,0,28224,0,4,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-01T23:30:00Z",47,26505,26485,0,26485,0.1,20,"2023-02-28T08:45:00Z"
"Mar",2023-03-01,"2023-03-02T00:00:00Z",48,25240,25407,0,25407,0.7,167,"2023-02-28T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T00:30:00Z",1,25020,25132,0,25132,0.4,112,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T01:00:00Z",2,25570,25824,0,25824,1,254,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T01:30:00Z",3,25350,25549,0,25549,0.8,199,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T02:00:00Z",4,24857,25001,0,25001,0.6,144,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T02:30:00Z",5,24485,24576,0,24576,0.4,91,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T03:00:00Z",6,24286,24170,0,24170,0.5,116,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T03:30:00Z",7,24212,24040,0,24040,0.7,172,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T04:00:00Z",8,23912,23712,0,23712,0.8,200,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T04:30:00Z",9,23793,23608,0,23608,0.8,185,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T05:00:00Z",10,23610,23780,0,23780,0.7,170,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T05:30:00Z",11,24256,24541,0,24541,1.2,285,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T06:00:00Z",12,25492,25830,0,25830,1.3,338,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T06:30:00Z",13,28170,28821,0,28821,2.3,651,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T07:00:00Z",14,30609,31205,0,31205,1.9,596,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T07:30:00Z",15,32931,33547,0,33547,1.8,616,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T08:00:00Z",16,33892,34489,0,34489,1.7,597,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T08:30:00Z",17,34960,35364,0,35364,1.1,404,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T09:00:00Z",18,34928,35437,0,35437,1.4,509,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T09:30:00Z",19,35050,35333,0,35333,0.8,283,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T10:00:00Z",20,34670,35065,0,35065,1.1,395,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T10:30:00Z",21,33876,34870,0,34870,2.9,994,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T11:00:00Z",22,33270,34428,0,34428,3.4,1158,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T11:30:00Z",23,32578,33882,0,33882,3.8,1304,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T12:00:00Z",24,32355,33491,0,33491,3.4,1136,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T12:30:00Z",25,32829,33254,0,33254,1.3,425,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T13:00:00Z",26,32868,32756,0,32756,0.3,112,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T13:30:00Z",27,32690,32343,0,32343,1.1,347,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T14:00:00Z",28,32470,32046,0,32046,1.3,424,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T14:30:00Z",29,32984,31790,0,31790,3.8,1194,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T15:00:00Z",30,33023,31847,0,31847,3.7,1176,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T15:30:00Z",31,32843,32402,0,32402,1.4,441,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T16:00:00Z",32,33438,33793,0,33793,1.1,355,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T16:30:00Z",33,35064,34909,0,34909,0.4,155,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T17:00:00Z",34,36535,36158,0,36158,1,377,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T17:30:00Z",35,37995,38159,0,38159,0.4,164,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T18:00:00Z",36,39625,39368,0,39368,0.7,257,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T18:30:00Z",37,40180,40044,0,40044,0.3,136,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T19:00:00Z",38,39726,39978,0,39978,0.6,252,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T19:30:00Z",39,38825,39657,0,39657,2.1,832,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T20:00:00Z",40,38267,38494,0,38494,0.6,227,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T20:30:00Z",41,37109,37155,0,37155,0.1,46,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T21:00:00Z",42,35930,36200,0,36200,0.7,270,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T21:30:00Z",43,34098,34598,0,34598,1.4,500,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T22:00:00Z",44,32325,32766,0,32766,1.3,441,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T22:30:00Z",45,30505,30637,0,30637,0.4,132,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T23:00:00Z",46,28960,28940,0,28940,0.1,20,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-02T23:30:00Z",47,27134,27195,0,27195,0.2,61,"2023-03-01T08:45:00Z"
"Mar",2023-03-02,"2023-03-03T00:00:00Z",48,25980,26084,0,26084,0.4,104,"2023-03-01T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T00:30:00Z",1,26030,25872,0,25872,0.6,158,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T01:00:00Z",2,26540,26388,0,26388,0.6,152,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T01:30:00Z",3,26276,25912,0,25912,1.4,364,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T02:00:00Z",4,25819,25281,0,25281,2.1,538,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T02:30:00Z",5,25172,24826,0,24826,1.4,346,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T03:00:00Z",6,24853,24525,0,24525,1.3,328,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T03:30:00Z",7,24605,24240,0,24240,1.5,365,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T04:00:00Z",8,24250,23844,0,23844,1.7,406,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T04:30:00Z",9,24147,23639,0,23639,2.1,508,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T05:00:00Z",10,24080,23764,0,23764,1.3,316,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T05:30:00Z",11,24540,24617,0,24617,0.3,77,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T06:00:00Z",12,25593,25789,0,25789,0.8,196,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T06:30:00Z",13,28233,28381,0,28381,0.5,148,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T07:00:00Z",14,30437,30369,0,30369,0.2,68,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T07:30:00Z",15,33243,32982,0,32982,0.8,261,"2023-03-02T08:45:00Z"
"Mar",2023-03-03,"2023-03-03T08:00:00Z",16,34430,34243,0,34243,0.5,187,"2023-03-02T08:45:00Z"
