Datetime,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_SOLAR_GENERATION,GENERATION,RENEWABLE,FOSSIL,CARBON_INTENSITY,Demand_Forecast,Demand_Outturn,Absolute_Error,APE,Renewable_share,Demand_Spike,Forecast_Failure,Low_Renewable_Window,High_Carbon_Period
2025-06-22 13:30:00,18269,23111,16902,4147,7227,34728.0,23967.0,2260.0,34.0,17940,18070,130,0.7,69.01347615756738,False,False,False,False
2025-06-22 14:00:00,18623,22753,17360,4228,7244,32993.0,23919.0,2450.0,39.0,18051,18284,233,1.3,72.49719637498863,False,False,False,False
2025-06-22 14:30:00,18736,22791,17529,4309,6902,32837.0,24124.0,2174.0,35.0,18084,18647,563,3.0,73.46590736059933,False,False,False,False
2025-06-22 15:00:00,18362,22066,17233,4328,5994,33081.0,23154.0,2187.0,35.0,18336,18736,400,2.1,69.99183821528975,False,False,False,False
2025-06-22 15:30:00,18605,22242,17540,4347,5871,32854.0,21661.0,2587.0,46.0,19029,18361,668,3.6,65.93108906069276,False,False,False,False
2025-06-22 16:00:00,19362,22679,18244,4283,5598,33179.0,21040.0,2754.0,46.0,19453,18630,823,4.4,63.413604991108826,False,False,False,False
2025-06-22 16:30:00,20234,23293,19083,4218,5013,32639.0,20093.0,3162.0,51.0,20136,19393,743,3.8,61.56132234443458,False,False,False,False
2025-06-22 17:00:00,21709,24434,20421,4137,4308,32488.0,19170.0,3482.0,54.0,21152,20274,878,4.3,59.00640236394976,False,False,False,False
2025-06-22 17:30:00,22233,24663,20924,4055,3731,32113.0,18177.0,4088.0,62.0,22330,21750,580,2.7,56.60324479182886,False,False,False,False
2025-06-22 18:00:00,22912,25215,21555,3936,2987,31637.0,17287.0,4694.0,71.0,23116,22258,858,3.9,54.641716976957355,False,False,False,False
2025-06-22 18:30:00,23426,25701,22022,3816,2074,30887.0,16212.0,5007.0,77.0,23606,22940,666,2.9,52.48810179039726,False,False,False,False
2025-06-22 19:00:00,23898,26271,22371,3564,1404,30529.0,15581.0,5489.0,87.0,24205,23446,759,3.2,51.036719185037185,False,False,False,False
2025-06-22 19:30:00,23855,26270,22291,3312,792,29700.0,15111.0,5441.0,86.0,24497,23920,577,2.4,50.878787878787875,False,False,False,False
2025-06-22 20:00:00,23735,26728,22162,3151,377,27879.0,14393.0,4485.0,79.0,25030,23856,1174,4.9,51.62667240575344,False,False,False,False
2025-06-22 20:30:00,23341,26316,21755,2990,123,27364.0,14068.0,4301.0,78.0,25010,23738,1272,5.4,51.41061248355504,False,False,False,False
2025-06-22 21:00:00,22921,24843,21416,2962,10,27049.0,14299.0,3839.0,70.0,24324,23337,987,4.2,52.863322119117164,False,False,False,False
2025-06-22 21:30:00,22485,24365,21000,2933,0,26927.0,14583.0,3731.0,66.0,23683,22908,775,3.4,54.15753704460208,False,False,False,False
2025-06-22 22:00:00,22394,24014,20995,2885,0,27365.0,14727.0,4310.0,74.0,23093,22479,614,2.7,53.81691942262014,False,False,False,False
2025-06-22 22:30:00,21844,23670,20463,2837,0,26755.0,15068.0,3615.0,63.0,22802,22379,423,1.9,56.31844515043917,False,False,False,False
2025-06-22 23:00:00,20677,24366,19435,2853,0,26430.0,15371.0,3249.0,57.0,21930,21809,121,0.6,58.157396897465,False,False,False,False
2025-06-22 23:30:00,19939,23801,18765,2869,0,26329.0,15772.0,2939.0,52.0,21186,20655,531,2.6,59.903528428728784,False,False,False,False
2025-06-23 00:00:00,19431,23395,18207,2950,0,26114.0,16182.0,3310.0,58.0,20120,19919,201,1.0,61.96676112430114,False,False,False,False
2025-06-23 00:30:00,19069,23082,17885,3030,0,25884.0,16377.0,2955.0,54.0,18920,19415,495,2.5,63.27074640704683,False,False,False,False
2025-06-23 01:00:00,18777,22898,17705,3088,0,26193.0,16438.0,3368.0,59.0,18822,19075,253,1.3,62.757225212843124,False,False,False,False
2025-06-23 01:30:00,18481,22651,17491,3146,0,26376.0,16740.0,3023.0,56.0,18454,18757,303,1.6,63.466787989080984,False,False,False,False
2025-06-23 02:00:00,17656,22762,16772,3202,0,26507.0,16720.0,3168.0,56.0,18400,18481,81,0.4,63.07767759459766,False,False,False,False
2025-06-23 02:30:00,17434,22831,16560,3258,0,26481.0,16809.0,3135.0,55.0,17843,17628,215,1.2,63.47569955817378,False,False,False,False
2025-06-23 03:00:00,16964,22858,16179,3332,0,26743.0,17116.0,3133.0,56.0,17487,17431,56,0.3,64.00179486220694,False,False,False,False
2025-06-23 03:30:00,16717,22674,15908,3405,0,27050.0,17427.0,3241.0,56.0,17299,16954,345,2.0,64.42513863216266,False,False,False,False
2025-06-23 04:00:00,16519,23010,15812,3415,0,27348.0,17458.0,3491.0,60.0,17233,16703,530,3.2,63.83647798742138,False,False,False,False
2025-06-23 04:30:00,16376,22928,15662,3424,0,28025.0,17706.0,3816.0,64.0,16809,16530,279,1.7,63.1793041926851,False,False,False,False
2025-06-23 05:00:00,16550,23319,15845,3408,86,29454.0,18405.0,4124.0,66.0,16370,16384,14,0.1,62.48726828274598,False,False,False,False
2025-06-23 05:30:00,17027,23801,16268,3392,460,31214.0,19473.0,4352.0,69.0,16585,16561,24,0.1,62.38546805920421,False,False,False,False
2025-06-23 06:00:00,18663,24688,17719,3557,960,33210.0,20733.0,4149.0,64.0,17169,17079,90,0.5,62.429990966576334,False,False,False,False
2025-06-23 06:30:00,19548,25668,18570,3721,1741,34607.0,22220.0,4354.0,62.0,19055,18725,330,1.8,64.20666339179934,False,False,False,False
2025-06-23 07:00:00,20913,26539,19837,3939,2680,35083.0,23858.0,3788.0,52.0,20037,19590,447,2.3,68.00444659806743,False,False,False,False
2025-06-23 07:30:00,21460,26902,20288,4157,3629,35539.0,24875.0,3325.0,46.0,21229,20965,264,1.3,69.99352823658515,False,False,False,False
2025-06-23 08:00:00,22029,26083,20790,4279,4643,36092.0,26083.0,2729.0,41.0,21580,21489,91,0.4,72.26809265211128,False,False,False,False
2025-06-23 08:30:00,21464,25527,20218,4401,5397,36273.0,26049.0,2726.0,42.0,22340,22028,312,1.4,71.81374576131006,False,False,False,False
2025-06-23 09:00:00,21170,24701,19840,4476,6734,36914.0,25667.0,2797.0,45.0,21920,21456,464,2.2,69.53188492170992,False,False,False,False
2025-06-23 09:30:00,20675,24141,19394,4551,7564,37050.0,26043.0,2611.0,42.0,21697,21173,524,2.5,70.29149797570851,False,False,False,False
2025-06-23 10:00:00,20418,24253,19200,4526,7677,36840.0,25712.0,2383.0,39.0,21144,20673,471,2.3,69.79370249728557,False,False,False,False
2025-06-23 10:30:00,20203,24086,19095,4501,8038,37429.0,26375.0,2180.0,36.0,20476,20405,71,0.3,70.46675038072084,False,False,False,False
2025-06-23 11:00:00,20399,23533,19304,4563,8255,38457.0,26854.0,2158.0,34.0,20076,20207,131,0.6,69.82863977949398,False,False,False,False
2025-06-23 11:30:00,20279,23470,19247,4625,8878,38486.0,27024.0,2112.0,33.0,19516,20407,891,4.4,70.21774151639558,False,False,False,False
2025-06-23 12:00:00,20158,23893,19134,4677,9374,38489.0,26486.0,2021.0,33.0,19054,20269,1215,6.0,68.81446647093975,False,False,False,False
2025-06-23 12:30:00,19463,23260,18439,4729,9673,38821.0,26929.0,1946.0,32.0,18700,20153,1453,7.2,69.36709512892507,False,False,False,False
2025-06-23 13:00:00,19486,23164,18476,4688,9731,37022.0,26485.0,1964.0,37.0,18611,19443,832,4.3,71.53854464912754,False,False,False,False
2025-06-23 13:30:00,19155,22915,18068,4647,10230,36948.0,26493.0,1956.0,36.0,18526,19492,966,5.0,71.70347515427086,False,False,False,False
2025-06-23 14:00:00,18005,22141,17058,4652,9764,36194.0,26097.0,1966.0,35.0,18304,19140,836,4.4,72.10311101287506,False,False,False,False
2025-06-23 14:30:00,17847,22074,16891,4656,9786,36151.0,25832.0,1971.0,36.0,18059,18012,47,0.3,71.45583801277972,False,False,False,False
2025-06-23 15:00:00,18070,21713,17119,4660,9473,36382.0,24980.0,2481.0,40.0,18131,17855,276,1.5,68.66032653509977,False,False,False,False
2025-06-23 15:30:00,18669,22082,17658,4663,9073,35628.0,23712.0,2749.0,45.0,18020,18091,71,0.4,66.55439541933312,False,False,False,False
2025-06-23 16:00:00,19899,22647,18824,4647,8132,36128.0,22995.0,3148.0,47.0,18917,18710,207,1.1,63.64869353410098,False,False,False,False
2025-06-23 16:30:00,20724,23371,19590,4631,6956,35769.0,22121.0,3367.0,52.0,19880,19930,50,0.3,61.84405490788113,False,False,False,False
2025-06-23 17:00:00,22360,24700,21105,4559,6060,35054.0,20655.0,4452.0,65.0,21058,20771,287,1.4,58.92337536372454,False,False,False,False
2025-06-23 17:30:00,23303,25560,21993,4487,5156,34689.0,19465.0,5259.0,75.0,22088,22407,319,1.4,56.112888812015335,False,False,False,False
2025-06-23 18:00:00,24075,26082,22714,4374,4149,34391.0,18227.0,5379.0,77.0,23304,23340,36,0.2,52.99933122037742,False,False,False,False
2025-06-23 18:30:00,24776,26832,23412,4261,3066,33513.0,16772.0,5641.0,84.0,23977,24096,119,0.5,50.04625070868022,False,False,False,False
2025-06-23 19:00:00,25096,27696,23804,3991,2187,33015.0,15641.0,5671.0,83.0,24586,24795,209,0.8,47.37543540814781,False,False,False,False
2025-06-23 19:30:00,25111,27890,23814,3720,1353,32181.0,14846.0,5569.0,84.0,25337,25098,239,1.0,46.13281128616264,False,False,False,False
2025-06-23 20:00:00,25417,28345,24050,3390,708,31394.0,13956.0,6126.0,95.0,26020,25122,898,3.6,44.454354335223286,False,False,False,False
2025-06-23 20:30:00,25293,28314,23934,3059,248,30687.0,13525.0,6051.0,94.0,26430,25418,1012,4.0,44.074037866197415,False,False,False,False
2025-06-23 21:00:00,24961,28051,23567,2989,21,29776.0,13289.0,5917.0,91.0,26064,25281,783,3.1,44.62990327780763,False,False,False,False
2025-06-23 21:30:00,24557,27630,23186,2919,0,29007.0,13465.0,5163.0,81.0,25693,24962,731,2.9,46.41982969628021,False,False,False,False
2025-06-23 22:00:00,23954,26720,22695,2863,0,28035.0,13453.0,4886.0,81.0,25473,24537,936,3.8,47.986445514535404,False,False,False,False
2025-06-23 22:30:00,23279,25830,21884,2807,0,26966.0,13421.0,3993.0,70.0,24833,23942,891,3.7,49.77008084254246,False,False,False,False
2025-06-23 23:00:00,21426,24918,20189,2749,0,26637.0,13710.0,3766.0,68.0,23642,23239,403,1.7,51.46976010812029,False,False,False,False
2025-06-23 23:30:00,20458,23876,19319,2690,0,26654.0,14465.0,3287.0,59.0,22290,21363,927,4.3,54.269528025812264,False,False,False,False
2025-06-24 00:00:00,19983,23694,18791,2744,0,26431.0,14773.0,3105.0,56.0,21240,20445,795,3.9,55.892701751730925,False,False,False,False
2025-06-24 00:30:00,20032,23572,18860,2798,0,26414.0,14590.0,3134.0,58.0,20070,19976,94,0.5,55.23585977133338,False,False,False,False
2025-06-24 01:00:00,19146,23320,18110,2800,0,26616.0,14711.0,3138.0,57.0,19843,20009,166,0.8,55.271265404268114,False,False,False,False
2025-06-24 01:30:00,18940,23121,17971,2802,0,25988.0,14282.0,2833.0,55.0,19350,19123,227,1.2,54.95613360012314,False,False,False,False
2025-06-24 02:00:00,19191,22727,18216,2786,0,25364.0,14060.0,2701.0,54.0,19250,18958,292,1.5,55.43289701939757,False,False,False,False
2025-06-24 02:30:00,18870,22287,17840,2770,0,25773.0,14421.0,2643.0,52.0,18755,19189,434,2.3,55.953905249679906,False,False,False,False
2025-06-24 03:00:00,18220,21553,17176,2803,0,25502.0,14091.0,2748.0,55.0,18409,18856,447,2.4,55.254489843933804,False,False,False,False
2025-06-24 03:30:00,18336,21620,17258,2836,0,25672.0,14252.0,2666.0,53.0,17945,18208,263,1.4,55.51573698971642,False,False,False,False
2025-06-24 04:00:00,18226,21787,17102,2830,0,26017.0,14037.0,2794.0,56.0,17824,18338,514,2.8,53.953184456317025,False,False,False,False
2025-06-24 04:30:00,18191,21824,17006,2823,0,25907.0,13731.0,2914.0,58.0,17534,18239,705,3.9,53.00111938858224,False,False,False,False
2025-06-24 05:00:00,17913,22613,16750,2830,7,26074.0,13682.0,2766.0,56.0,17360,18184,824,4.5,52.47372861854721,False,False,False,False
2025-06-24 05:30:00,18586,23196,17394,2837,66,26933.0,14165.0,2849.0,57.0,17685,17919,234,1.3,52.5934726914937,False,False,False,False
2025-06-24 06:00:00,20281,22750,18982,2907,239,29917.0,14933.0,2659.0,50.0,18395,18633,238,1.3,49.91476418090049,False,False,False,False
2025-06-24 06:30:00,21775,24308,20387,2976,526,31031.0,15611.0,2866.0,52.0,20260,20348,88,0.4,50.30775675936966,False,False,False,False
2025-06-24 07:00:00,23983,25820,22321,3047,824,32232.0,15944.0,2812.0,52.0,21569,21847,278,1.3,49.46636882601142,False,False,False,False
2025-06-24 07:30:00,25124,27179,23316,3117,1195,33096.0,17169.0,2364.0,46.0,23798,24049,251,1.0,51.87635968092821,False,False,False,False
2025-06-24 08:00:00,25691,27616,23753,3216,1645,35002.0,18547.0,2075.0,45.0,24380,25159,779,3.1,52.98840066281927,False,False,False,False
2025-06-24 08:30:00,25775,27771,23674,3315,2130,36484.0,20507.0,1934.0,41.0,25697,25694,3,0.0,56.20820085516939,False,False,False,False
2025-06-24 09:00:00,26425,28421,24170,3432,2522,36196.0,20794.0,2023.0,41.0,26040,25797,243,0.9,57.44833683279921,False,False,False,False
2025-06-24 09:30:00,26279,28274,23962,3548,3545,37503.0,22502.0,1813.0,37.0,25856,26486,630,2.4,60.00053329067008,False,False,False,False
2025-06-24 10:00:00,25367,27365,23251,3648,3876,37627.0,23228.0,1842.0,36.0,25388,26261,873,3.3,61.73226672336354,False,False,False,False
2025-06-24 10:30:00,25160,27228,23081,3747,5280,37458.0,23201.0,1781.0,36.0,24659,25384,725,2.9,61.938704682577814,False,False,False,False
2025-06-24 11:00:00,24467,26574,22472,3795,6346,37329.0,23991.0,1686.0,33.0,24273,25168,895,3.6,64.26906694527044,False,False,False,False
2025-06-24 11:30:00,23505,25542,21548,3843,7275,36548.0,23542.0,1670.0,32.0,24073,24459,386,1.6,64.41392141840868,False,False,False,False
2025-06-24 12:00:00,22866,25074,21036,3901,7915,36546.0,23692.0,1825.0,35.0,24000,23482,518,2.2,64.82788814097302,False,False,False,False
2025-06-24 12:30:00,22345,24671,20654,3959,7407,37850.0,25152.0,1786.0,32.0,23830,22857,973,4.3,66.45178335535007,False,False,False,False
2025-06-24 13:00:00,22057,24874,20397,4002,7375,37255.0,25645.0,1755.0,33.0,23568,22341,1227,5.5,68.83639779895316,False,False,False,False
2025-06-24 13:30:00,21863,24751,20219,4045,8504,36963.0,25502.0,1722.0,32.0,23244,22047,1197,5.4,68.99331764196629,False,False,False,False
2025-06-24 14:00:00,21255,24089,19673,3990,8347,37177.0,24973.0,1839.0,33.0,22578,21858,720,3.3,67.17325227963525,False,False,False,False
2025-06-24 14:30:00,21172,24026,19567,3934,8034,36545.0,24423.0,1709.0,32.0,22210,21249,961,4.5,66.82993569571761,False,False,False,False
2025-06-24 15:00:00,21770,24194,20170,3821,8380,37087.0,23627.0,1733.0,33.0,22146,21166,980,4.6,63.70695931188827,False,False,False,False
2025-06-24 15:30:00,22123,24246,20403,3708,7976,35967.0,21993.0,1985.0,37.0,22050,21814,236,1.1,61.14771874218034,False,False,False,False
2025-06-24 16:00:00,23164,25341,21249,3638,7412,36383.0,20594.0,2050.0,41.0,22418,22150,268,1.2,56.60335871148613,False,False,False,False
2025-06-24 16:30:00,23787,25792,21756,3568,6315,36103.0,19121.0,2799.0,51.0,23055,23189,134,0.6,52.962357698806194,False,False,False,False
2025-06-24 17:00:00,25089,27085,22934,3384,5446,35777.0,17841.0,3436.0,59.0,23822,23833,11,0.0,49.867233138608604,False,False,False,False
2025-06-24 17:30:00,26065,28036,23847,3200,4504,35254.0,16508.0,3929.0,66.0,24920,25140,220,0.9,46.82589209735066,False,False,False,False
2025-06-24 18:00:00,27076,28861,24865,2996,3455,34441.0,15204.0,4483.0,76.0,25800,26096,296,1.1,44.145059667257044,False,False,False,False
2025-06-24 18:30:00,27651,29502,25428,2792,2531,33482.0,14071.0,4847.0,81.0,26361,27110,749,2.8,42.025565975748165,False,False,False,False
2025-06-24 19:00:00,28080,29804,25852,2538,1649,32561.0,13140.0,5155.0,87.0,26884,27670,786,2.8,40.355025951291424,False,False,False,False
2025-06-24 19:30:00,27940,29721,25689,2284,1010,31733.0,12120.0,5405.0,92.0,27286,28093,807,2.9,38.19367850502631,False,False,False,False
2025-06-24 20:00:00,27680,29583,25419,2114,516,31021.0,11326.0,5201.0,90.0,27540,27935,395,1.4,36.510750781728504,False,False,False,False
2025-06-24 20:30:00,27253,29246,25039,1943,181,30545.0,11202.0,5172.0,88.0,27710,27678,32,0.1,36.67376002619086,False,False,False,False
2025-06-24 21:00:00,26811,28807,24615,1865,16,29995.0,10552.0,5043.0,88.0,27613,27230,383,1.4,35.179196532755455,False,False,False,False
2025-06-24 21:30:00,26500,28496,24303,1787,0,29251.0,10334.0,4705.0,85.0,27275,26823,452,1.7,35.32870671088168,False,False,False,False
2025-06-24 22:00:00,25903,27900,23741,1768,0,27581.0,9580.0,4683.0,88.0,26990,26493,497,1.9,34.73405605308002,False,False,False,False
2025-06-24 22:30:00,25093,27091,22973,1748,0,26660.0,8775.0,4441.0,87.0,26262,25905,357,1.4,32.914478619654915,False,False,False,False
2025-06-24 23:00:00,23471,25468,21491,1644,0,26165.0,8358.0,4369.0,88.0,25100,25051,49,0.2,31.943435887636156,False,False,False,False
2025-06-24 23:30:00,22607,24605,20693,1539,0,25447.0,7385.0,4346.0,93.0,23565,23436,129,0.6,29.021102684009904,False,False,False,False
2025-06-25 00:00:00,22123,24121,20206,1450,0,24784.0,7030.0,4385.0,98.0,22100,22584,484,2.1,28.36507424144609,False,False,False,False
2025-06-25 00:30:00,21659,23656,19769,1361,0,24517.0,6951.0,4359.0,97.0,21750,22104,354,1.6,28.35175592446058,False,False,False,False
2025-06-25 01:00:00,21080,23039,19260,1287,0,24566.0,6807.0,4492.0,99.0,21467,21650,183,0.8,27.70902873890743,False,False,False,False
2025-06-25 01:30:00,20961,22907,19162,1213,0,24413.0,6409.0,4743.0,103.0,20867,21066,199,0.9,26.252406504731084,False,False,False,False
2025-06-25 02:00:00,20938,22885,19092,1127,0,24398.0,6101.0,5294.0,109.0,20830,20962,132,0.6,25.006148044921716,False,False,False,False
2025-06-25 02:30:00,20716,22663,18889,1041,0,24145.0,5423.0,5777.0,118.0,20556,20935,379,1.8,22.460136674259683,False,False,False,False
2025-06-25 03:00:00,20391,22628,18608,973,0,23257.0,4710.0,6754.0,137.0,20266,20709,443,2.1,20.25196714967537,False,False,False,False
2025-06-25 03:30:00,20146,22418,18405,905,0,23549.0,4496.0,7506.0,145.0,20000,20376,376,1.8,19.092105821903267,False,False,True,False
2025-06-25 04:00:00,19290,22129,17613,837,0,24164.0,4297.0,9073.0,170.0,19969,20130,161,0.8,17.78265187882801,False,False,True,False
2025-06-25 04:30:00,19385,22269,17682,769,0,24929.0,4202.0,10007.0,179.0,19738,19261,477,2.5,16.8558706727105,False,False,True,False
2025-06-25 05:00:00,19566,23117,17875,696,44,26700.0,4603.0,10471.0,176.0,19694,19400,294,1.5,17.239700374531836,False,False,True,False
2025-06-25 05:30:00,20117,23666,18300,623,289,28286.0,5015.0,10921.0,180.0,19680,19579,101,0.5,17.729618892738458,False,False,True,False
2025-06-25 06:00:00,21923,25028,19968,566,753,29809.0,5314.0,11263.0,177.0,20381,20162,219,1.1,17.826830822905833,False,False,True,False
2025-06-25 06:30:00,23260,26404,21138,508,1248,31245.0,5705.0,11523.0,179.0,22287,21989,298,1.4,18.258921427428387,False,False,True,False
2025-06-25 07:00:00,24767,27138,22448,485,1855,32708.0,6176.0,11526.0,174.0,23631,23335,296,1.3,18.88223064693653,False,False,True,False
2025-06-25 07:30:00,25529,27872,23205,461,2755,32709.0,6292.0,11331.0,171.0,25977,24817,1160,4.7,19.236295820722123,False,False,True,False
2025-06-25 08:00:00,26412,28411,24043,440,3548,33578.0,6343.0,11327.0,169.0,26480,25569,911,3.6,18.890344868664005,False,False,True,False
2025-06-25 08:30:00,26123,28124,23778,418,3892,34412.0,7100.0,11335.0,165.0,26530,26443,87,0.3,20.63233755666628,False,False,False,False
2025-06-25 09:00:00,26558,28557,24216,418,4314,35046.0,8203.0,10960.0,157.0,26355,26112,243,0.9,23.406380186041204,False,False,False,False
2025-06-25 09:30:00,26481,28478,24136,418,5268,35050.0,8716.0,10633.0,152.0,26435,26571,136,0.5,24.867332382310984,False,False,False,False
2025-06-25 10:00:00,26009,27909,23659,438,6409,35579.0,9545.0,10470.0,147.0,26066,26483,417,1.6,26.8276230360606,False,False,False,False
2025-06-25 10:30:00,25617,27434,23268,458,6787,35925.0,10464.0,10030.0,139.0,25659,25991,332,1.3,29.12734864300626,False,False,False,False
2025-06-25 11:00:00,25444,27288,23075,476,7381,36006.0,11171.0,9440.0,132.0,25250,25609,359,1.4,31.025384658112536,False,False,False,False
2025-06-25 11:30:00,24953,26705,22570,493,8189,35772.0,11771.0,8547.0,124.0,25091,25447,356,1.4,32.90562451079056,False,False,False,False
2025-06-25 12:00:00,24802,26440,22411,530,8768,35569.0,11685.0,8321.0,123.0,25048,24955,93,0.4,32.851640473445975,False,False,False,False
2025-06-25 12:30:00,24223,25737,21888,566,9174,35407.0,12048.0,7847.0,118.0,25142,24796,346,1.4,34.02716976868981,False,False,False,False
