Month,Date,Datetime,Settlement_Period,Demand_Forecast,Demand_Outturn,TRIAD_Avoidance_Estimate,TRIAD_Avoidance_Corrected_Demand_Outturn,APE,Absolute_Error,Publish_Datetime
Jun,2025-06-27,2025-06-27 04:00:00+00:00,8,18472,19011,0,19011,2.8,539,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 04:30:00+00:00,9,18205,18223,0,18223,0.1,18,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 05:00:00+00:00,10,17910,17946,0,17946,0.2,36,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 05:30:00+00:00,11,18007,17899,0,17899,0.6,108,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 06:00:00+00:00,12,18353,18455,0,18455,0.6,102,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 06:30:00+00:00,13,19699,19938,0,19938,1.2,239,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 07:00:00+00:00,14,20673,21062,0,21062,1.8,389,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 07:30:00+00:00,15,22146,22966,0,22966,3.6,820,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 08:00:00+00:00,16,22360,23422,0,23422,4.5,1062,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 08:30:00+00:00,17,23430,23883,0,23883,1.9,453,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 09:00:00+00:00,18,23133,23496,0,23496,1.5,363,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 09:30:00+00:00,19,23228,23232,0,23232,0.0,4,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 10:00:00+00:00,20,22994,22955,0,22955,0.2,39,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 10:30:00+00:00,21,22437,22229,0,22229,0.9,208,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 11:00:00+00:00,22,22032,21681,0,21681,1.6,351,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 11:30:00+00:00,23,21827,20744,0,20744,5.2,1083,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 12:00:00+00:00,24,21598,20334,0,20334,6.2,1264,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 12:30:00+00:00,25,21750,19839,0,19839,9.6,1911,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 13:00:00+00:00,26,21298,19535,0,19535,9.0,1763,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 13:30:00+00:00,27,20641,19334,0,19334,6.8,1307,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 14:00:00+00:00,28,20600,18979,0,18979,8.5,1621,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 14:30:00+00:00,29,20730,18874,0,18874,9.8,1856,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 15:00:00+00:00,30,20778,18984,0,18984,9.5,1794,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 15:30:00+00:00,31,20748,18749,0,18749,10.7,1999,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 16:00:00+00:00,32,21340,19624,0,19624,8.7,1716,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 16:30:00+00:00,33,21324,20465,0,20465,4.2,859,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 17:00:00+00:00,34,22542,21252,0,21252,6.1,1290,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 17:30:00+00:00,35,23476,22665,0,22665,3.6,811,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 18:00:00+00:00,36,24483,23555,0,23555,3.9,928,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 18:30:00+00:00,37,24798,23860,0,23860,3.9,938,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 19:00:00+00:00,38,25270,24517,0,24517,3.1,753,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 19:30:00+00:00,39,25211,24729,0,24729,1.9,482,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 20:00:00+00:00,40,25210,24846,0,24846,1.5,364,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 20:30:00+00:00,41,24951,24342,0,24342,2.5,609,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 21:00:00+00:00,42,25140,24132,0,24132,4.2,1008,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 21:30:00+00:00,43,24850,23953,0,23953,3.7,897,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 22:00:00+00:00,44,24390,23808,0,23808,2.4,582,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 22:30:00+00:00,45,23893,23636,0,23636,1.1,257,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 23:00:00+00:00,46,22483,22425,0,22425,0.3,58,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-27 23:30:00+00:00,47,21283,21354,0,21354,0.3,71,2025-06-26T08:45:00Z
Jun,2025-06-27,2025-06-28 00:00:00+00:00,48,19920,21043,0,21043,5.3,1123,2025-06-26T08:45:00Z
Jun,2025-06-28,2025-06-28 00:30:00+00:00,1,19340,20121,0,20121,3.9,781,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 01:00:00+00:00,2,18744,20067,0,20067,6.6,1323,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 01:30:00+00:00,3,18236,19605,0,19605,7.0,1369,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 02:00:00+00:00,4,17990,19008,0,19008,5.4,1018,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 02:30:00+00:00,5,17590,18612,0,18612,5.5,1022,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 03:00:00+00:00,6,17098,18348,0,18348,6.8,1250,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 03:30:00+00:00,7,16843,18167,0,18167,7.3,1324,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 04:00:00+00:00,8,16556,17684,0,17684,6.4,1128,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 04:30:00+00:00,9,16477,17215,0,17215,4.3,738,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 05:00:00+00:00,10,16130,17379,0,17379,7.2,1249,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 05:30:00+00:00,11,16295,17436,0,17436,6.5,1141,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 06:00:00+00:00,12,16614,17400,0,17400,4.5,786,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 06:30:00+00:00,13,17497,17791,0,17791,1.7,294,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 07:00:00+00:00,14,18136,18122,0,18122,0.1,14,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 07:30:00+00:00,15,19030,18960,0,18960,0.4,70,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 08:00:00+00:00,16,19860,19395,0,19395,2.4,465,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 08:30:00+00:00,17,20560,20456,0,20456,0.5,104,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 09:00:00+00:00,18,20470,20760,0,20760,1.4,290,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 09:30:00+00:00,19,20499,20960,0,20960,2.2,461,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 10:00:00+00:00,20,20050,20582,0,20582,2.6,532,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 10:30:00+00:00,21,19689,19957,0,19957,1.3,268,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 11:00:00+00:00,22,19055,19218,0,19218,0.8,163,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 11:30:00+00:00,23,18465,18113,0,18113,1.9,352,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 12:00:00+00:00,24,18100,17883,0,17883,1.2,217,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 12:30:00+00:00,25,17690,17473,0,17473,1.2,217,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 13:00:00+00:00,26,17252,16803,0,16803,2.7,449,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 13:30:00+00:00,27,16769,16195,0,16195,3.5,574,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 14:00:00+00:00,28,16459,15744,0,15744,4.5,715,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 14:30:00+00:00,29,16258,15692,0,15692,3.6,566,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 15:00:00+00:00,30,16100,15718,0,15718,2.4,382,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 15:30:00+00:00,31,16396,15729,0,15729,4.2,667,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 16:00:00+00:00,32,16845,15937,0,15937,5.7,908,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 16:30:00+00:00,33,17596,17098,0,17098,2.9,498,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 17:00:00+00:00,34,18907,18282,0,18282,3.4,625,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 17:30:00+00:00,35,20226,20144,0,20144,0.4,82,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 18:00:00+00:00,36,21655,21400,0,21400,1.2,255,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 18:30:00+00:00,37,22521,22892,0,22892,1.6,371,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 19:00:00+00:00,38,23464,23699,0,23699,1.0,235,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 19:30:00+00:00,39,23913,24326,0,24326,1.7,413,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 20:00:00+00:00,40,24090,24293,0,24293,0.8,203,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 20:30:00+00:00,41,23840,24817,0,24817,3.9,977,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 21:00:00+00:00,42,23758,24489,0,24489,3.0,731,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 21:30:00+00:00,43,23750,24337,0,24337,2.4,587,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 22:00:00+00:00,44,23601,23876,0,23876,1.2,275,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 22:30:00+00:00,45,23587,23277,0,23277,1.3,310,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 23:00:00+00:00,46,23193,22946,0,22946,1.1,247,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-28 23:30:00+00:00,47,22219,22322,0,22322,0.5,103,2025-06-27T08:45:00Z
Jun,2025-06-28,2025-06-29 00:00:00+00:00,48,21500,21483,0,21483,0.1,17,2025-06-27T08:45:00Z
Jun,2025-06-29,2025-06-29 00:30:00+00:00,1,20900,21365,0,21365,2.2,465,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 01:00:00+00:00,2,20471,20864,0,20864,1.9,393,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 01:30:00+00:00,3,20065,20495,0,20495,2.1,430,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 02:00:00+00:00,4,19770,19873,0,19873,0.5,103,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 02:30:00+00:00,5,19410,19572,0,19572,0.8,162,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 03:00:00+00:00,6,18874,19538,0,19538,3.4,664,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 03:30:00+00:00,7,18598,19091,0,19091,2.6,493,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 04:00:00+00:00,8,18412,18604,0,18604,1.0,192,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 04:30:00+00:00,9,18169,18712,0,18712,2.9,543,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 05:00:00+00:00,10,17626,18298,0,18298,3.7,672,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 05:30:00+00:00,11,17381,18034,0,18034,3.6,653,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 06:00:00+00:00,12,17250,17763,0,17763,2.9,513,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 06:30:00+00:00,13,17781,18129,0,18129,1.9,348,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 07:00:00+00:00,14,18001,17765,0,17765,1.3,236,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 07:30:00+00:00,15,18322,18392,0,18392,0.4,70,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 08:00:00+00:00,16,18560,19124,0,19124,2.9,564,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 08:30:00+00:00,17,19251,19752,0,19752,2.5,501,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 09:00:00+00:00,18,19522,20063,0,20063,2.7,541,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 09:30:00+00:00,19,19986,20577,0,20577,2.9,591,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 10:00:00+00:00,20,20150,20738,0,20738,2.8,588,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 10:30:00+00:00,21,20180,21275,0,21275,5.1,1095,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 11:00:00+00:00,22,20046,20946,0,20946,4.3,900,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 11:30:00+00:00,23,20004,20827,0,20827,4.0,823,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 12:00:00+00:00,24,19897,20849,0,20849,4.6,952,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 12:30:00+00:00,25,20180,20638,0,20638,2.2,458,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 13:00:00+00:00,26,19828,20202,0,20202,1.9,374,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 13:30:00+00:00,27,19599,19663,0,19663,0.3,64,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 14:00:00+00:00,28,19344,19268,0,19268,0.4,76,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 14:30:00+00:00,29,19220,18920,0,18920,1.6,300,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 15:00:00+00:00,30,19270,19057,0,19057,1.1,213,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 15:30:00+00:00,31,19460,19395,0,19395,0.3,65,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 16:00:00+00:00,32,20002,19891,0,19891,0.6,111,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 16:30:00+00:00,33,20803,20800,0,20800,0.0,3,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 17:00:00+00:00,34,21770,22064,0,22064,1.3,294,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 17:30:00+00:00,35,22480,23638,0,23638,4.9,1158,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 18:00:00+00:00,36,23809,25437,0,25437,6.4,1628,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 18:30:00+00:00,37,24485,25693,0,25693,4.7,1208,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 19:00:00+00:00,38,25115,26090,0,26090,3.7,975,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 19:30:00+00:00,39,25478,26335,0,26335,3.3,857,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 20:00:00+00:00,40,25910,26259,0,26259,1.3,349,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 20:30:00+00:00,41,25570,26524,0,26524,3.6,954,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 21:00:00+00:00,42,25314,26450,0,26450,4.3,1136,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 21:30:00+00:00,43,25086,25939,0,25939,3.3,853,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 22:00:00+00:00,44,24872,26077,0,26077,4.6,1205,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 22:30:00+00:00,45,24356,26058,0,26058,6.5,1702,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 23:00:00+00:00,46,23465,25128,0,25128,6.6,1663,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-29 23:30:00+00:00,47,22450,23477,0,23477,4.4,1027,2025-06-28T08:45:00Z
Jun,2025-06-29,2025-06-30 00:00:00+00:00,48,21700,22600,0,22600,4.0,900,2025-06-28T08:45:00Z
Jun,2025-06-30,2025-06-30 00:30:00+00:00,1,21730,22036,0,22036,1.4,306,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 01:00:00+00:00,2,21595,21716,0,21716,0.6,121,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 01:30:00+00:00,3,20898,21736,0,21736,3.9,838,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 02:00:00+00:00,4,20640,21363,0,21363,3.4,723,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 02:30:00+00:00,5,20131,20729,0,20729,2.9,598,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 03:00:00+00:00,6,19881,20319,0,20319,2.2,438,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 03:30:00+00:00,7,19791,19773,0,19773,0.1,18,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 04:00:00+00:00,8,19811,19637,0,19637,0.9,174,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 04:30:00+00:00,9,19286,19002,0,19002,1.5,284,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 05:00:00+00:00,10,18990,18812,0,18812,0.9,178,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 05:30:00+00:00,11,19197,19182,0,19182,0.1,15,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 06:00:00+00:00,12,19997,19603,0,19603,2.0,394,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 06:30:00+00:00,13,21787,21259,0,21259,2.5,528,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 07:00:00+00:00,14,22734,22256,0,22256,2.1,478,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 07:30:00+00:00,15,24404,24409,0,24409,0.0,5,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 08:00:00+00:00,16,25030,24939,0,24939,0.4,91,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 08:30:00+00:00,17,25480,25581,0,25581,0.4,101,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 09:00:00+00:00,18,24772,25361,0,25361,2.3,589,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 09:30:00+00:00,19,24436,25121,0,25121,2.7,685,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 10:00:00+00:00,20,23474,24376,0,24376,3.7,902,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 10:30:00+00:00,21,22871,23749,0,23749,3.7,878,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 11:00:00+00:00,22,22468,23025,0,23025,2.4,557,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 11:30:00+00:00,23,22135,22482,0,22482,1.5,347,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 12:00:00+00:00,24,21720,22335,0,22335,2.8,615,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 12:30:00+00:00,25,21260,22010,0,22010,3.4,750,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 13:00:00+00:00,26,21035,21731,0,21731,3.2,696,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 13:30:00+00:00,27,21139,21677,0,21677,2.5,538,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 14:00:00+00:00,28,21058,21439,0,21439,1.8,381,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 14:30:00+00:00,29,20700,21401,0,21401,3.3,701,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 15:00:00+00:00,30,20821,21936,0,21936,5.1,1115,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 15:30:00+00:00,31,20874,21801,0,21801,4.3,927,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 16:00:00+00:00,32,21419,22922,0,22922,6.6,1503,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 16:30:00+00:00,33,22317,23864,0,23864,6.5,1547,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 17:00:00+00:00,34,23545,25166,0,25166,6.4,1621,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 17:30:00+00:00,35,24725,25832,0,25832,4.3,1107,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 18:00:00+00:00,36,25713,26935,0,26935,4.5,1222,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 18:30:00+00:00,37,26312,27493,0,27493,4.3,1181,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 19:00:00+00:00,38,27652,28243,0,28243,2.1,591,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 19:30:00+00:00,39,28442,28813,0,28813,1.3,371,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 20:00:00+00:00,40,28810,29169,0,29169,1.2,359,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 20:30:00+00:00,41,28460,29255,0,29255,2.7,795,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 21:00:00+00:00,42,28277,29004,0,29004,2.5,727,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 21:30:00+00:00,43,28069,29003,0,29003,3.2,934,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 22:00:00+00:00,44,27796,28746,0,28746,3.3,950,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 22:30:00+00:00,45,27477,27865,0,27865,1.4,388,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 23:00:00+00:00,46,26511,26661,0,26661,0.6,150,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-06-30 23:30:00+00:00,47,25057,25061,0,25061,0.0,4,2025-06-29T08:45:00Z
Jun,2025-06-30,2025-07-01 00:00:00+00:00,48,24060,24185,0,24185,0.5,125,2025-06-29T08:45:00Z
Jul,2025-07-01,2025-07-01 00:30:00+00:00,1,23690,23780,0,23780,0.4,90,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 01:00:00+00:00,2,23237,23412,0,23412,0.7,175,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 01:30:00+00:00,3,22824,23263,0,23263,1.9,439,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 02:00:00+00:00,4,22620,22758,0,22758,0.6,138,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 02:30:00+00:00,5,22370,22584,0,22584,0.9,214,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 03:00:00+00:00,6,22186,22208,0,22208,0.1,22,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 03:30:00+00:00,7,21981,21726,0,21726,1.2,255,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 04:00:00+00:00,8,21741,21277,0,21277,2.2,464,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 04:30:00+00:00,9,21328,21564,0,21564,1.1,236,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 05:00:00+00:00,10,21077,20989,0,20989,0.4,88,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 05:30:00+00:00,11,20810,20711,0,20711,0.5,99,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 06:00:00+00:00,12,21188,20962,0,20962,1.1,226,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 06:30:00+00:00,13,23094,22459,0,22459,2.8,635,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 07:00:00+00:00,14,24460,23718,0,23718,3.1,742,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 07:30:00+00:00,15,26478,26290,0,26290,0.7,188,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 08:00:00+00:00,16,27080,26657,0,26657,1.6,423,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 08:30:00+00:00,17,27800,27356,0,27356,1.6,444,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 09:00:00+00:00,18,27398,27449,0,27449,0.2,51,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 09:30:00+00:00,19,27513,27648,0,27648,0.5,135,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 10:00:00+00:00,20,27209,26904,0,26904,1.1,305,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 10:30:00+00:00,21,26630,26371,0,26371,1.0,259,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 11:00:00+00:00,22,26241,26125,0,26125,0.4,116,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 11:30:00+00:00,23,25766,26372,0,26372,2.3,606,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 12:00:00+00:00,24,25589,26427,0,26427,3.2,838,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 12:30:00+00:00,25,25880,26682,0,26682,3.0,802,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 13:00:00+00:00,26,25511,26702,0,26702,4.5,1191,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 13:30:00+00:00,27,25245,26924,0,26924,6.2,1679,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 14:00:00+00:00,28,25009,26667,0,26667,6.2,1658,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 14:30:00+00:00,29,24995,26688,0,26688,6.3,1693,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 15:00:00+00:00,30,24970,26890,0,26890,7.1,1920,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 15:30:00+00:00,31,25141,26839,0,26839,6.3,1698,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 16:00:00+00:00,32,25619,27249,0,27249,6.0,1630,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 16:30:00+00:00,33,26381,27469,0,27469,4.0,1088,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 17:00:00+00:00,34,27496,28057,0,28057,2.0,561,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 17:30:00+00:00,35,28047,28826,0,28826,2.7,779,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 18:00:00+00:00,36,28809,29215,0,29215,1.4,406,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 18:30:00+00:00,37,29389,28500,0,28500,3.1,889,2025-06-30T08:45:00Z
Jul,2025-07-01,2025-07-01 19:00:00+00:00,38,29698,28904,0,28904,2.7,794,2025-06-30T08:45:00Z
