DATETIME,GAS,COAL,NUCLEAR,WIND,WIND_EMB,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,GENERATION,CARBON_INTENSITY,LOW_CARBON,ZERO_CARBON,RENEWABLE,FOSSIL,GAS_perc,COAL_perc,NUCLEAR_perc,WIND_perc,WIND_EMB_perc,HYDRO_perc,IMPORTS_perc,BIOMASS_perc,OTHER_perc,SOLAR_perc,STORAGE_perc,GENERATION_perc,LOW_CARBON_perc,ZERO_CARBON_perc,RENEWABLE_perc,FOSSIL_perc
2025-08-28 12:00:00,4815.0,0.0,3183.0,7333.0,2297.0,146.0,4973.0,3153.0,390.0,7991.0,0.0,34281.0,79.0,24103.0,14049.0,17767.0,4815.0,14.0,0.0,9.3,21.4,6.7,0.4,14.5,9.2,1.1,23.3,0.0,100.0,70.3,78.0,51.8,14.0
2025-08-28 12:30:00,4694.0,0.0,3183.0,7622.0,2247.0,135.0,4956.0,3154.0,425.0,7441.0,0.0,33856.0,79.0,23782.0,14404.0,17445.0,4694.0,13.9,0.0,9.4,22.5,6.6,0.4,14.6,9.3,1.3,22.0,0.0,100.0,70.2,79.3,51.5,13.9
2025-08-28 13:00:00,5692.0,0.0,3182.0,7465.0,2173.0,136.0,4998.0,3164.0,390.0,7069.0,0.0,34270.0,89.0,23189.0,14159.0,16843.0,5692.0,16.6,0.0,9.3,21.8,6.3,0.4,14.6,9.2,1.1,20.6,0.0,100.0,67.7,74.4,49.1,16.6
2025-08-28 13:30:00,6088.0,0.0,3182.0,7627.0,2189.0,101.0,4929.0,3181.0,291.0,7055.0,0.0,34643.0,91.0,23335.0,14176.0,16972.0,6088.0,17.6,0.0,9.2,22.0,6.3,0.3,14.2,9.2,0.8,20.4,0.0,100.0,67.4,72.5,49.0,17.6
2025-08-28 14:00:00,6292.0,0.0,3178.0,7522.0,2283.0,94.0,4782.0,3218.0,481.0,6205.0,34.0,34089.0,96.0,22534.0,14141.0,16138.0,6292.0,18.5,0.0,9.3,22.1,6.7,0.3,14.0,9.4,1.4,18.2,0.1,100.0,66.1,70.9,47.3,18.5
2025-08-28 14:30:00,6406.0,0.0,3181.0,7962.0,2409.0,95.0,4768.0,3211.0,569.0,5301.0,6.0,33908.0,98.0,22165.0,14572.0,15773.0,6406.0,18.9,0.0,9.4,23.5,7.1,0.3,14.1,9.5,1.7,15.6,0.0,100.0,65.4,70.8,46.5,18.9
2025-08-28 15:00:00,6924.0,0.0,3180.0,8361.0,2501.0,137.0,4616.0,3235.0,621.0,4585.0,0.0,34160.0,105.0,21999.0,15047.0,15584.0,6924.0,20.3,0.0,9.3,24.5,7.3,0.4,13.5,9.5,1.8,13.4,0.0,100.0,64.4,69.6,45.6,20.3
2025-08-28 15:30:00,7436.0,0.0,3197.0,8918.0,2509.0,138.0,4618.0,3239.0,537.0,4081.0,0.0,34673.0,109.0,22082.0,15630.0,15646.0,7436.0,21.4,0.0,9.2,25.7,7.2,0.4,13.3,9.3,1.5,11.8,0.0,100.0,63.7,69.5,45.1,21.4
2025-08-28 16:00:00,7408.0,0.0,3245.0,9448.0,2444.0,172.0,4690.0,3232.0,339.0,3587.0,0.0,34565.0,105.0,22128.0,16153.0,15651.0,7408.0,21.4,0.0,9.4,27.3,7.1,0.5,13.6,9.4,1.0,10.4,0.0,100.0,64.0,70.5,45.3,21.4
2025-08-28 16:30:00,7486.0,0.0,3282.0,9777.0,2331.0,183.0,4704.0,3244.0,394.0,2379.0,0.0,33780.0,109.0,21196.0,16514.0,14670.0,7486.0,22.2,0.0,9.7,28.9,6.9,0.5,13.9,9.6,1.2,7.0,0.0,100.0,62.7,70.4,43.4,22.2
2025-08-28 17:00:00,7756.0,0.0,3285.0,10096.0,2205.0,204.0,4990.0,3234.0,515.0,1598.0,0.0,33883.0,115.0,20622.0,16851.0,14103.0,7756.0,22.9,0.0,9.7,29.8,6.5,0.6,14.7,9.5,1.5,4.7,0.0,100.0,60.9,70.1,41.6,22.9
2025-08-28 17:30:00,7833.0,0.0,3284.0,10144.0,2098.0,210.0,4992.0,3228.0,947.0,998.0,54.0,33788.0,120.0,20016.0,16989.0,13504.0,7833.0,23.2,0.0,9.7,30.0,6.2,0.6,14.8,9.6,2.8,3.0,0.2,100.0,59.2,68.9,40.0,23.2
2025-08-28 18:00:00,7512.0,0.0,3287.0,10042.0,2026.0,242.0,4816.0,3224.0,884.0,393.0,292.0,32718.0,118.0,19506.0,17171.0,12995.0,7512.0,23.0,0.0,10.0,30.7,6.2,0.7,14.7,9.9,2.7,1.2,0.9,100.0,59.6,70.3,39.7,23.0
2025-08-28 18:30:00,7596.0,0.0,3282.0,10259.0,1994.0,248.0,4897.0,3238.0,952.0,40.0,54.0,32560.0,122.0,19115.0,17171.0,12595.0,7596.0,23.3,0.0,10.1,31.5,6.1,0.8,15.0,9.9,2.9,0.1,0.2,100.0,58.7,69.9,38.7,23.3
2025-08-28 19:00:00,7586.0,0.0,3281.0,10306.0,1950.0,217.0,4520.0,3252.0,776.0,0.0,288.0,32176.0,120.0,19294.0,17418.0,12761.0,7586.0,23.6,0.0,10.2,32.0,6.1,0.7,14.0,10.1,2.4,0.0,0.9,100.0,60.0,70.7,39.7,23.6
2025-08-28 19:30:00,7543.0,0.0,3282.0,10186.0,1850.0,228.0,4562.0,3238.0,680.0,0.0,294.0,31863.0,121.0,19078.0,17294.0,12558.0,7543.0,23.7,0.0,10.3,32.0,5.8,0.7,14.3,10.2,2.1,0.0,0.9,100.0,59.9,70.9,39.4,23.7
2025-08-28 20:00:00,7762.0,0.0,3285.0,10814.0,1764.0,197.0,3990.0,3231.0,482.0,0.0,228.0,31753.0,115.0,19519.0,17796.0,13003.0,7762.0,24.4,0.0,10.3,34.1,5.6,0.6,12.6,10.2,1.5,0.0,0.7,100.0,61.5,71.3,40.9,24.4
2025-08-28 20:30:00,7137.0,0.0,3285.0,11255.0,1765.0,192.0,3980.0,3233.0,224.0,0.0,20.0,31091.0,107.0,19750.0,18009.0,13232.0,7137.0,23.0,0.0,10.6,36.2,5.7,0.6,12.8,10.4,0.7,0.0,0.1,100.0,63.5,73.8,42.6,23.0
2025-08-28 21:00:00,6740.0,0.0,3299.0,10611.0,1829.0,129.0,3596.0,3195.0,365.0,0.0,0.0,29764.0,107.0,19063.0,17302.0,12569.0,6740.0,22.6,0.0,11.1,35.7,6.1,0.4,12.1,10.7,1.2,0.0,0.0,100.0,64.0,74.1,42.2,22.6
2025-08-28 21:30:00,5995.0,0.0,3333.0,10015.0,1905.0,124.0,3602.0,2873.0,346.0,0.0,48.0,28241.0,101.0,18298.0,16429.0,12092.0,5995.0,21.2,0.0,11.8,35.5,6.7,0.4,12.8,10.2,1.2,0.0,0.2,100.0,64.8,75.3,42.8,21.2
2025-08-28 22:00:00,4094.0,0.0,3332.0,10082.0,1934.0,93.0,4256.0,2584.0,302.0,0.0,0.0,26677.0,82.0,18025.0,16092.0,12109.0,4094.0,15.3,0.0,12.5,37.8,7.2,0.3,16.0,9.7,1.1,0.0,0.0,100.0,67.6,81.0,45.4,15.3
2025-08-28 22:30:00,3344.0,0.0,3342.0,10257.0,1876.0,93.0,4280.0,2578.0,152.0,0.0,0.0,25922.0,71.0,18146.0,16271.0,12226.0,3344.0,12.9,0.0,12.9,39.6,7.2,0.4,16.5,9.9,0.6,0.0,0.0,100.0,70.0,84.7,47.2,12.9
2025-08-28 23:00:00,3234.0,0.0,3350.0,9948.0,1781.0,95.0,4424.0,2468.0,145.0,0.0,0.0,25445.0,70.0,17642.0,15862.0,11824.0,3234.0,12.7,0.0,13.2,39.1,7.0,0.4,17.4,9.7,0.6,0.0,0.0,100.0,69.3,84.7,46.5,12.7
2025-08-28 23:30:00,3181.0,0.0,3353.0,9742.0,1703.0,95.0,4432.0,2499.0,122.0,0.0,0.0,25127.0,70.0,17392.0,15690.0,11540.0,3181.0,12.7,0.0,13.3,38.8,6.8,0.4,17.6,9.9,0.5,0.0,0.0,100.0,69.2,84.9,45.9,12.7
2025-08-29 00:00:00,3031.0,0.0,3356.0,9658.0,1631.0,97.0,4460.0,2567.0,146.0,0.0,0.0,24946.0,66.0,17309.0,15679.0,11386.0,3031.0,12.2,0.0,13.5,38.7,6.5,0.4,17.9,10.3,0.6,0.0,0.0,100.0,69.4,85.5,45.6,12.2
2025-08-29 00:30:00,2966.0,0.0,3352.0,9522.0,1543.0,97.0,4460.0,2387.0,94.0,0.0,0.0,24421.0,65.0,16901.0,15359.0,11162.0,2966.0,12.1,0.0,13.7,39.0,6.3,0.4,18.3,9.8,0.4,0.0,0.0,100.0,69.2,85.8,45.7,12.1
2025-08-29 01:00:00,3019.0,0.0,3353.0,9026.0,1449.0,97.0,4582.0,2180.0,102.0,0.0,0.0,23808.0,68.0,16105.0,14657.0,10572.0,3019.0,12.7,0.0,14.1,37.9,6.1,0.4,19.2,9.2,0.4,0.0,0.0,100.0,67.6,84.9,44.4,12.7
2025-08-29 01:30:00,3105.0,0.0,3388.0,8776.0,1367.0,113.0,4652.0,2091.0,132.0,0.0,0.0,23624.0,71.0,15735.0,14369.0,10256.0,3105.0,13.1,0.0,14.3,37.1,5.8,0.5,19.7,8.9,0.6,0.0,0.0,100.0,66.6,84.1,43.4,13.1
2025-08-29 02:00:00,2967.0,0.0,3391.0,8278.0,1294.0,109.0,4660.0,1953.0,190.0,0.0,0.0,22842.0,70.0,15025.0,13732.0,9681.0,2967.0,13.0,0.0,14.8,36.2,5.7,0.5,20.4,8.6,0.8,0.0,0.0,100.0,65.8,83.8,42.4,13.0
2025-08-29 02:30:00,2941.0,0.0,3402.0,8030.0,1230.0,114.0,4658.0,2019.0,85.0,0.0,0.0,22479.0,70.0,14795.0,13566.0,9374.0,2941.0,13.1,0.0,15.1,35.7,5.5,0.5,20.7,9.0,0.4,0.0,0.0,100.0,65.8,84.4,41.7,13.1
2025-08-29 03:00:00,3103.0,0.0,3407.0,7824.0,1194.0,104.0,4462.0,1940.0,90.0,0.0,0.0,22124.0,71.0,14469.0,13276.0,9122.0,3103.0,14.0,0.0,15.4,35.4,5.4,0.5,20.2,8.8,0.4,0.0,0.0,100.0,65.4,83.2,41.2,14.0
2025-08-29 03:30:00,3400.0,0.0,3403.0,7247.0,1199.0,94.0,4462.0,2024.0,218.0,0.0,0.0,22047.0,79.0,13967.0,12769.0,8540.0,3400.0,15.4,0.0,15.4,32.9,5.4,0.4,20.2,9.2,1.0,0.0,0.0,100.0,63.4,80.4,38.7,15.4
2025-08-29 04:00:00,4073.0,0.0,3405.0,6824.0,1200.0,94.0,4542.0,2114.0,172.0,0.0,0.0,22424.0,90.0,13637.0,12438.0,8118.0,4073.0,18.2,0.0,15.2,30.4,5.4,0.4,20.3,9.4,0.8,0.0,0.0,100.0,60.8,77.7,36.2,18.2
2025-08-29 04:30:00,4691.0,0.0,3401.0,6112.0,1158.0,94.0,4600.0,2306.0,270.0,0.0,52.0,22684.0,103.0,13123.0,11977.0,7416.0,4691.0,20.7,0.0,15.0,26.9,5.1,0.4,20.3,10.2,1.2,0.0,0.2,100.0,57.9,74.6,32.7,20.7
2025-08-29 05:00:00,5564.0,0.0,3409.0,5969.0,1111.0,108.0,4794.0,2547.0,252.0,1.0,196.0,23951.0,114.0,13341.0,12232.0,7385.0,5564.0,23.2,0.0,14.2,24.9,4.6,0.5,20.0,10.6,1.1,0.0,0.8,100.0,55.7,71.8,30.8,23.2
2025-08-29 05:30:00,6294.0,0.0,3403.0,5870.0,1098.0,150.0,4797.0,2567.0,648.0,84.0,296.0,25207.0,124.0,13468.0,12382.0,7498.0,6294.0,25.0,0.0,13.5,23.3,4.4,0.6,19.0,10.2,2.6,0.3,1.2,100.0,53.4,67.6,29.7,25.0
2025-08-29 06:00:00,6954.0,0.0,3405.0,5962.0,1084.0,198.0,4966.0,2586.0,774.0,417.0,296.0,26642.0,131.0,13948.0,12524.0,7957.0,6954.0,26.1,0.0,12.8,22.4,4.1,0.7,18.6,9.7,2.9,1.6,1.1,100.0,52.4,65.4,29.9,26.1
2025-08-29 06:30:00,7368.0,0.0,3397.0,6099.0,1034.0,335.0,5056.0,2593.0,1390.0,996.0,296.0,28564.0,135.0,14750.0,12832.0,8760.0,7368.0,25.8,0.0,11.9,21.4,3.6,1.2,17.7,9.1,4.9,3.5,1.0,100.0,51.6,62.8,30.7,25.8
2025-08-29 07:00:00,7282.0,0.0,3397.0,5818.0,968.0,489.0,6404.0,2562.0,924.0,1664.0,294.0,29802.0,134.0,15192.0,12687.0,9233.0,7282.0,24.4,0.0,11.4,19.5,3.2,1.6,21.5,8.6,3.1,5.6,1.0,100.0,51.0,64.4,31.0,24.4
2025-08-29 07:30:00,7416.0,0.0,3396.0,5863.0,918.0,516.0,6576.0,2494.0,904.0,2585.0,256.0,30924.0,131.0,16028.0,12620.0,10138.0,7416.0,24.0,0.0,11.0,19.0,3.0,1.7,21.3,8.1,2.9,8.4,0.8,100.0,51.8,63.8,32.8,24.0
2025-08-29 08:00:00,7470.0,0.0,3392.0,5727.0,888.0,255.0,6822.0,2478.0,849.0,3246.0,270.0,31397.0,130.0,16256.0,12236.0,10386.0,7470.0,23.8,0.0,10.8,18.2,2.8,0.8,21.7,7.9,2.7,10.3,0.9,100.0,51.8,63.1,33.1,23.8
2025-08-29 08:30:00,7215.0,0.0,3389.0,5523.0,880.0,459.0,6838.0,2539.0,1024.0,4103.0,314.0,32284.0,125.0,17207.0,12278.0,11279.0,7215.0,22.3,0.0,10.5,17.1,2.7,1.4,21.2,7.9,3.2,12.7,1.0,100.0,53.3,63.3,34.9,22.3
2025-08-29 09:00:00,6887.0,0.0,3391.0,5461.0,917.0,404.0,6856.0,2562.0,711.0,4593.0,216.0,31998.0,119.0,17544.0,12087.0,11591.0,6887.0,21.5,0.0,10.6,17.1,2.9,1.3,21.4,8.0,2.2,14.4,0.7,100.0,54.8,65.1,36.2,21.5
2025-08-29 09:30:00,6582.0,0.0,3392.0,5566.0,1003.0,174.0,6854.0,2576.0,613.0,5370.0,114.0,32244.0,114.0,18195.0,11904.0,12227.0,6582.0,20.4,0.0,10.5,17.3,3.1,0.5,21.3,8.0,1.9,16.7,0.4,100.0,56.4,66.0,37.9,20.4
2025-08-29 10:00:00,6641.0,0.0,3393.0,5795.0,1072.0,153.0,6786.0,2594.0,327.0,5905.0,0.0,32666.0,110.0,18912.0,11967.0,12925.0,6641.0,20.3,0.0,10.4,17.7,3.3,0.5,20.8,7.9,1.0,18.1,0.0,100.0,57.9,66.9,39.6,20.3
2025-08-29 10:30:00,6352.0,0.0,3395.0,5780.0,1063.0,154.0,6840.0,2591.0,270.0,6998.0,0.0,33443.0,104.0,19981.0,11962.0,13995.0,6352.0,19.0,0.0,10.2,17.3,3.2,0.5,20.5,7.7,0.8,20.9,0.0,100.0,59.7,67.7,41.8,19.0
2025-08-29 11:00:00,6249.0,0.0,3394.0,5603.0,1027.0,154.0,6944.0,2586.0,358.0,8021.0,0.0,34336.0,101.0,20785.0,11774.0,14805.0,6249.0,18.2,0.0,9.9,16.3,3.0,0.4,20.2,7.5,1.0,23.4,0.0,100.0,60.5,67.2,43.1,18.2
2025-08-29 11:30:00,5795.0,0.0,3397.0,5524.0,1032.0,154.0,6846.0,2237.0,528.0,8386.0,0.0,33899.0,97.0,20730.0,11414.0,15096.0,5795.0,17.1,0.0,10.0,16.3,3.0,0.5,20.2,6.6,1.6,24.7,0.0,100.0,61.2,68.0,44.5,17.1
2025-08-29 12:00:00,5965.0,0.0,3414.0,5664.0,1091.0,139.0,6526.0,1911.0,370.0,7782.0,0.0,32862.0,98.0,20001.0,11250.0,14676.0,5965.0,18.2,0.0,10.4,17.2,3.3,0.4,19.9,5.8,1.1,23.7,0.0,100.0,60.9,67.6,44.7,18.2
2025-08-29 12:30:00,5800.0,0.0,3429.0,6097.0,1195.0,139.0,6514.0,1904.0,344.0,7936.0,0.0,33358.0,95.0,20700.0,11761.0,15367.0,5800.0,17.4,0.0,10.3,18.3,3.6,0.4,19.5,5.7,1.0,23.8,0.0,100.0,62.1,69.7,46.1,17.4
2025-08-29 13:00:00,5684.0,0.0,3429.0,6067.0,1307.0,138.0,6414.0,1903.0,369.0,8323.0,0.0,33634.0,92.0,21167.0,11706.0,15835.0,5684.0,16.9,0.0,10.2,18.0,3.9,0.4,19.1,5.7,1.1,24.7,0.0,100.0,62.9,69.8,47.1,16.9
2025-08-29 13:30:00,5656.0,0.0,3430.0,6434.0,1396.0,125.0,6346.0,1896.0,378.0,8189.0,0.0,33850.0,91.0,21470.0,12083.0,16144.0,5656.0,16.7,0.0,10.1,19.0,4.1,0.4,18.7,5.6,1.1,24.2,0.0,100.0,63.4,70.6,47.7,16.7
2025-08-29 14:00:00,5898.0,0.0,3433.0,6727.0,1461.0,110.0,5114.0,2117.0,334.0,7370.0,0.0,32564.0,91.0,21218.0,12555.0,15668.0,5898.0,18.1,0.0,10.5,20.7,4.5,0.3,15.7,6.5,1.0,22.6,0.0,100.0,65.2,70.6,48.1,18.1
2025-08-29 14:30:00,6059.0,0.0,3425.0,6689.0,1506.0,99.0,4264.0,2387.0,590.0,6402.0,0.0,31421.0,99.0,20508.0,12812.0,14696.0,6059.0,19.3,0.0,10.9,21.3,4.8,0.3,13.6,7.6,1.9,20.4,0.0,100.0,65.3,69.8,46.8,19.3
2025-08-29 15:00:00,7112.0,0.0,3433.0,6954.0,1547.0,100.0,3350.0,2582.0,496.0,5787.0,0.0,31361.0,106.0,20403.0,13274.0,14388.0,7112.0,22.7,0.0,10.9,22.2,4.9,0.3,10.7,8.2,1.6,18.5,0.0,100.0,65.1,67.5,45.9,22.7
2025-08-29 15:30:00,7740.0,0.0,3433.0,7183.0,1592.0,102.0,3340.0,2539.0,679.0,5955.0,0.0,32563.0,112.0,20804.0,13381.0,14832.0,7740.0,23.8,0.0,10.5,22.1,4.9,0.3,10.3,7.8,2.1,18.3,0.0,100.0,63.9,64.6,45.5,23.8
2025-08-29 16:00:00,8901.0,0.0,3433.0,7124.0,1620.0,132.0,3982.0,2580.0,631.0,4618.0,0.0,33021.0,127.0,19507.0,13353.0,13494.0,8901.0,27.0,0.0,10.4,21.6,4.9,0.4,12.1,7.8,1.9,14.0,0.0,100.0,59.1,61.2,40.9,27.0
2025-08-29 16:30:00,10167.0,0.0,3433.0,6572.0,1606.0,143.0,4002.0,2561.0,608.0,3134.0,0.0,32226.0,145.0,17449.0,12785.0,11455.0,10167.0,31.5,0.0,10.7,20.4,5.0,0.4,12.4,7.9,1.9,9.7,0.0,100.0,54.1,57.0,35.5,31.5
2025-08-29 17:00:00,10406.0,0.0,3439.0,6394.0,1531.0,219.0,3860.0,2565.0,1258.0,2237.0,296.0,32205.0,153.0,16681.0,13067.0,10677.0,10406.0,32.3,0.0,10.7,19.9,4.8,0.7,12.0,8.0,3.9,6.9,0.9,100.0,51.8,55.6,33.2,32.3
2025-08-29 17:30:00,10359.0,0.0,3440.0,6078.0,1389.0,272.0,3860.0,2595.0,1554.0,1260.0,436.0,31243.0,160.0,15470.0,12925.0,9435.0,10359.0,33.2,0.0,11.0,19.5,4.4,0.9,12.4,8.3,5.0,4.0,1.4,100.0,49.5,54.7,30.2,33.2
2025-08-29 18:00:00,10252.0,0.0,3441.0,6019.0,1254.0,335.0,3850.0,2600.0,1329.0,412.0,296.0,29788.0,165.0,14357.0,12780.0,8316.0,10252.0,34.4,0.0,11.6,20.2,4.2,1.1,12.9,8.7,4.5,1.4,1.0,100.0,48.2,55.2,27.9,34.4
2025-08-29 18:30:00,10338.0,0.0,3436.0,5679.0,1197.0,374.0,3850.0,2581.0,1576.0,47.0,390.0,29468.0,170.0,13704.0,12581.0,7687.0,10338.0,35.1,0.0,11.7,19.3,4.1,1.3,13.1,8.8,5.3,0.2,1.3,100.0,46.5,54.1,26.1,35.1
2025-08-29 19:00:00,10406.0,0.0,3437.0,5563.0,1203.0,378.0,4608.0,2566.0,863.0,0.0,598.0,29622.0,169.0,13745.0,12690.0,7742.0,10406.0,35.1,0.0,11.6,18.8,4.1,1.3,15.6,8.7,2.9,0.0,2.0,100.0,46.4,55.9,26.1,35.1
2025-08-29 19:30:00,10352.0,0.0,3436.0,5507.0,1248.0,389.0,4704.0,2558.0,704.0,0.0,550.0,29448.0,168.0,13688.0,12511.0,7694.0,10352.0,35.2,0.0,11.7,18.7,4.2,1.3,16.0,8.7,2.4,0.0,1.9,100.0,46.5,55.9,26.1,35.2
2025-08-29 20:00:00,10114.0,0.0,3471.0,5109.0,1331.0,349.0,5580.0,2579.0,494.0,0.0,10.0,29037.0,171.0,12849.0,11604.0,6799.0,10114.0,34.8,0.0,12.0,17.6,4.6,1.2,19.2,8.9,1.7,0.0,0.0,100.0,44.3,55.2,23.4,34.8
2025-08-29 20:30:00,9579.0,0.0,3508.0,5087.0,1449.0,333.0,5600.0,2584.0,330.0,0.0,0.0,28470.0,165.0,12961.0,11544.0,6869.0,9579.0,33.6,0.0,12.3,17.9,5.1,1.2,19.7,9.1,1.2,0.0,0.0,100.0,45.5,56.8,24.1,33.6
2025-08-29 21:00:00,8902.0,0.0,3518.0,5687.0,1546.0,284.0,5278.0,2604.0,240.0,0.0,0.0,28059.0,156.0,13639.0,12094.0,7517.0,8902.0,31.7,0.0,12.5,20.3,5.5,1.0,18.8,9.3,0.9,0.0,0.0,100.0,48.6,60.0,26.8,31.7
2025-08-29 21:30:00,7622.0,0.0,3521.0,6083.0,1573.0,240.0,5266.0,2581.0,216.0,0.0,0.0,27102.0,143.0,13998.0,12426.0,7896.0,7622.0,28.1,0.0,13.0,22.4,5.8,0.9,19.4,9.5,0.8,0.0,0.0,100.0,51.6,64.6,29.1,28.1
2025-08-29 22:00:00,6239.0,0.0,3532.0,6386.0,1551.0,205.0,5258.0,2592.0,175.0,0.0,0.0,25938.0,128.0,14266.0,12716.0,8142.0,6239.0,24.1,0.0,13.6,24.6,6.0,0.8,20.3,10.0,0.7,0.0,0.0,100.0,55.0,70.3,31.4,24.1
2025-08-29 22:30:00,5167.0,0.0,3544.0,6529.0,1514.0,205.0,5234.0,2604.0,343.0,0.0,0.0,25140.0,117.0,14396.0,12965.0,8248.0,5167.0,20.6,0.0,14.1,26.0,6.0,0.8,20.8,10.4,1.4,0.0,0.0,100.0,57.3,74.7,32.8,20.6
2025-08-29 23:00:00,4942.0,0.0,3591.0,7108.0,1481.0,204.0,4656.0,2565.0,92.0,0.0,0.0,24639.0,107.0,14949.0,13469.0,8793.0,4942.0,20.1,0.0,14.6,28.8,6.0,0.8,18.9,10.4,0.4,0.0,0.0,100.0,60.7,77.8,35.7,20.1
2025-08-29 23:30:00,4655.0,0.0,3600.0,7292.0,1459.0,205.0,4576.0,2445.0,174.0,0.0,0.0,24406.0,103.0,15001.0,13543.0,8956.0,4655.0,19.1,0.0,14.8,29.9,6.0,0.8,18.7,10.0,0.7,0.0,0.0,100.0,61.5,79.1,36.7,19.1
2025-08-30 00:00:00,4480.0,0.0,3602.0,7044.0,1429.0,204.0,3726.0,2437.0,146.0,0.0,0.0,23068.0,95.0,14716.0,13288.0,8677.0,4480.0,19.4,0.0,15.6,30.5,6.2,0.9,16.2,10.6,0.6,0.0,0.0,100.0,63.8,79.8,37.6,19.4
2025-08-30 00:30:00,4503.0,0.0,3599.0,6567.0,1374.0,204.0,3718.0,2411.0,171.0,0.0,0.0,22547.0,98.0,14155.0,12785.0,8145.0,4503.0,20.0,0.0,16.0,29.1,6.1,0.9,16.5,10.7,0.8,0.0,0.0,100.0,62.8,79.5,36.1,20.0
2025-08-30 01:00:00,4934.0,0.0,3602.0,6191.0,1316.0,205.0,3606.0,2419.0,253.0,0.0,0.0,22526.0,106.0,13733.0,12468.0,7712.0,4934.0,21.9,0.0,16.0,27.5,5.8,0.9,16.0,10.7,1.1,0.0,0.0,100.0,61.0,76.9,34.2,21.9
2025-08-30 01:30:00,4985.0,0.0,3599.0,5766.0,1278.0,206.0,3594.0,2470.0,192.0,0.0,0.0,22090.0,109.0,13319.0,12050.0,7250.0,4985.0,22.6,0.0,16.3,26.1,5.8,0.9,16.3,11.2,0.9,0.0,0.0,100.0,60.3,75.6,32.8,22.6
2025-08-30 02:00:00,5515.0,0.0,3600.0,5267.0,1240.0,206.0,3710.0,2596.0,137.0,0.0,0.0,22271.0,118.0,12909.0,11670.0,6713.0,5515.0,24.8,0.0,16.2,23.6,5.6,0.9,16.7,11.7,0.6,0.0,0.0,100.0,58.0,73.4,30.1,24.8
2025-08-30 02:30:00,5688.0,0.0,3616.0,4881.0,1179.0,207.0,3712.0,2589.0,245.0,0.0,0.0,22117.0,123.0,12472.0,11294.0,6267.0,5688.0,25.7,0.0,16.3,22.1,5.3,0.9,16.8,11.7,1.1,0.0,0.0,100.0,56.4,71.5,28.3,25.7
2025-08-30 03:00:00,5608.0,0.0,3613.0,4767.0,1120.0,223.0,3760.0,2602.0,197.0,0.0,0.0,21890.0,123.0,12325.0,11206.0,6110.0,5608.0,25.6,0.0,16.5,21.8,5.1,1.0,17.2,11.9,0.9,0.0,0.0,100.0,56.3,71.8,27.9,25.6
2025-08-30 03:30:00,5522.0,0.0,3617.0,4632.0,1085.0,229.0,3760.0,2535.0,151.0,0.0,0.0,21531.0,122.0,12098.0,11041.0,5946.0,5522.0,25.6,0.0,16.8,21.5,5.0,1.1,17.5,11.8,0.7,0.0,0.0,100.0,56.2,72.2,27.6,25.6
2025-08-30 04:00:00,5238.0,0.0,3615.0,4368.0,1052.0,271.0,4094.0,2341.0,200.0,0.0,0.0,21179.0,121.0,11647.0,10642.0,5691.0,5238.0,24.7,0.0,17.1,20.6,5.0,1.3,19.3,11.1,0.9,0.0,0.0,100.0,55.0,72.6,26.9,24.7
2025-08-30 04:30:00,5260.0,0.0,3617.0,4255.0,999.0,276.0,4126.0,2243.0,188.0,0.0,0.0,20964.0,122.0,11390.0,10413.0,5530.0,5260.0,25.1,0.0,17.3,20.3,4.8,1.3,19.7,10.7,0.9,0.0,0.0,100.0,54.3,72.0,26.4,25.1
2025-08-30 05:00:00,4933.0,0.0,3618.0,3999.0,958.0,277.0,4248.0,2119.0,630.0,1.0,0.0,20783.0,125.0,10972.0,10040.0,5235.0,4933.0,23.7,0.0,17.4,19.2,4.6,1.3,20.4,10.2,3.0,0.0,0.0,100.0,52.8,70.9,25.2,23.7
2025-08-30 05:30:00,5351.0,0.0,3610.0,3729.0,957.0,286.0,4312.0,2339.0,571.0,193.0,0.0,21348.0,130.0,11114.0,9984.0,5165.0,5351.0,25.1,0.0,16.9,17.5,4.5,1.3,20.2,11.0,2.7,0.9,0.0,100.0,52.1,69.3,24.2,25.1
2025-08-30 06:00:00,4742.0,0.0,3610.0,3633.0,945.0,309.0,5836.0,2260.0,474.0,927.0,0.0,22736.0,121.0,11684.0,9910.0,5814.0,4742.0,20.9,0.0,15.9,16.0,4.2,1.4,25.7,9.9,2.1,4.1,0.0,100.0,51.4,72.5,25.6,20.9
2025-08-30 06:30:00,4764.0,0.0,3605.0,3438.0,883.0,308.0,5892.0,2307.0,624.0,2160.0,0.0,23981.0,118.0,12701.0,9841.0,6789.0,4764.0,19.9,0.0,15.0,14.3,3.7,1.3,24.6,9.6,2.6,9.0,0.0,100.0,53.0,71.6,28.3,19.9
2025-08-30 07:00:00,4642.0,0.0,3606.0,3537.0,842.0,316.0,5990.0,2292.0,588.0,3357.0,0.0,25170.0,110.0,13950.0,9888.0,8052.0,4642.0,18.4,0.0,14.3,14.1,3.3,1.3,23.8,9.1,2.3,13.3,0.0,100.0,55.4,72.6,32.0,18.4
