timestamp,signal_name,severity,reason,supporting_metric,confidence,impact_area,owner,resolution_target,operational_consequence
2025-06-05 15:30:00,Generation Surplus,Low,Generation significantly exceeded demand,34133.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-05 16:00:00,Generation Surplus,Low,Generation significantly exceeded demand,34630.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-05 16:30:00,Generation Surplus,Low,Generation significantly exceeded demand,34905.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-05 17:00:00,Generation Surplus,Low,Generation significantly exceeded demand,35301.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-05 17:30:00,Generation Surplus,Low,Generation significantly exceeded demand,34863.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 02:30:00,Generation Surplus,Low,Generation significantly exceeded demand,24267.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 03:00:00,Generation Surplus,Low,Generation significantly exceeded demand,24045.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 03:30:00,Generation Surplus,Low,Generation significantly exceeded demand,23638.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 04:30:00,Generation Surplus,Low,Generation significantly exceeded demand,23391.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 05:00:00,Generation Surplus,Low,Generation significantly exceeded demand,25176.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 05:30:00,Generation Surplus,Low,Generation significantly exceeded demand,26990.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 06:00:00,Generation Surplus,Low,Generation significantly exceeded demand,28627.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 06:30:00,Generation Surplus,Low,Generation significantly exceeded demand,30475.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 07:00:00,Generation Surplus,Low,Generation significantly exceeded demand,31365.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 07:30:00,Generation Surplus,Low,Generation significantly exceeded demand,32050.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 08:00:00,Generation Surplus,Low,Generation significantly exceeded demand,33011.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 08:30:00,Generation Surplus,Low,Generation significantly exceeded demand,33399.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 09:00:00,Generation Surplus,Low,Generation significantly exceeded demand,33887.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 09:30:00,Generation Surplus,Low,Generation significantly exceeded demand,34567.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 10:00:00,Generation Surplus,Low,Generation significantly exceeded demand,34694.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 10:30:00,Generation Surplus,Low,Generation significantly exceeded demand,35275.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 11:00:00,Generation Surplus,Low,Generation significantly exceeded demand,36501.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 11:30:00,Generation Surplus,Low,Generation significantly exceeded demand,36043.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 12:00:00,Generation Surplus,Low,Generation significantly exceeded demand,35682.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 12:30:00,Generation Surplus,Low,Generation significantly exceeded demand,35466.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 13:00:00,Generation Surplus,Low,Generation significantly exceeded demand,34424.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 13:30:00,Generation Surplus,Low,Generation significantly exceeded demand,33368.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 14:00:00,Generation Surplus,Low,Generation significantly exceeded demand,33443.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 14:30:00,Generation Surplus,Low,Generation significantly exceeded demand,32087.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 15:00:00,Generation Surplus,Low,Generation significantly exceeded demand,31751.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 15:30:00,Generation Surplus,Low,Generation significantly exceeded demand,31532.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 16:00:00,Generation Surplus,Low,Generation significantly exceeded demand,32188.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 16:30:00,Generation Surplus,Low,Generation significantly exceeded demand,32049.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 17:00:00,Generation Surplus,Low,Generation significantly exceeded demand,31890.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 17:30:00,Generation Surplus,Low,Generation significantly exceeded demand,31648.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-06 18:00:00,Generation Surplus,Low,Generation significantly exceeded demand,30897.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 05:00:00,Generation Surplus,Low,Generation significantly exceeded demand,21688.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 05:30:00,Generation Surplus,Low,Generation significantly exceeded demand,22511.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 06:00:00,Generation Surplus,Low,Generation significantly exceeded demand,23871.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 06:30:00,Generation Surplus,Low,Generation significantly exceeded demand,25568.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 07:00:00,Generation Surplus,Low,Generation significantly exceeded demand,26884.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 07:30:00,Generation Surplus,Low,Generation significantly exceeded demand,27702.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 08:00:00,Generation Surplus,Low,Generation significantly exceeded demand,28893.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 08:30:00,Generation Surplus,Low,Generation significantly exceeded demand,29474.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 09:00:00,Generation Surplus,Low,Generation significantly exceeded demand,30105.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 09:30:00,Generation Surplus,Low,Generation significantly exceeded demand,30377.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 10:00:00,Generation Surplus,Low,Generation significantly exceeded demand,30460.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 10:30:00,Generation Surplus,Low,Generation significantly exceeded demand,30702.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 11:00:00,Generation Surplus,Low,Generation significantly exceeded demand,31106.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 11:30:00,Generation Surplus,Low,Generation significantly exceeded demand,30753.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 12:00:00,Generation Surplus,Low,Generation significantly exceeded demand,30286.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 12:30:00,Generation Surplus,Low,Generation significantly exceeded demand,29856.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 13:00:00,Generation Surplus,Low,Generation significantly exceeded demand,29494.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 13:30:00,Generation Surplus,Low,Generation significantly exceeded demand,29059.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 14:00:00,Generation Surplus,Low,Generation significantly exceeded demand,29772.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 14:30:00,Generation Surplus,Low,Generation significantly exceeded demand,29772.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 15:00:00,Generation Surplus,Low,Generation significantly exceeded demand,28902.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 15:30:00,Generation Surplus,Low,Generation significantly exceeded demand,28945.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 16:00:00,Generation Surplus,Low,Generation significantly exceeded demand,29501.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-06-07 16:30:00,Generation Surplus,Low,Generation significantly exceeded demand,30035.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
